run,alpha,beta,gamma,D,coherence,entropy
246,0.07398246442168796,0.11649865768426684,0.7142506924520058,0.8357523498447939,0.00035118620723539754,-48.19405753759891
247,0.06830901623057303,0.11630166007184337,0.7986363016998752,0.6343639423971007,0.0022639078037595493,-47.53899679621018
248,0.08459933094221966,0.0994014002324731,0.3174833123322951,0.8279863500720315,0.0014524289053162267,-59.756438961325195
249,0.0758468300264109,0.11197695680672928,0.8584796890759614,0.8542312715577186,0.0029748819065637,-48.50908517602493
250,0.0607389671438194,0.09090654562987607,0.5144037697712256,0.8474497561824531,0.0013273185539141546,-54.20830649875751
251,0.08188056145764894,0.0841206589835343,0.4595679947603154,0.6317032229896387,0.0009838411765755348,-57.760620471019244
252,0.05027066650039157,0.09732763647486371,0.448398742104387,0.804651721491128,0.0010992604934052803,-46.91068745614797
253,0.06310299356196737,0.10733969384249137,0.6120519775456443,0.8031155173315425,0.0003443007472276075,-52.401776293177036
254,0.07560308969646756,0.1056047259848788,0.39599604724944754,0.7915083025708693,0.0008942258160595554,-53.536171077924806
255,0.07319682588429838,0.08892141534938358,0.4933344124820933,0.6127190767925753,0.0018123127113616761,-45.089985002978274
256,0.05228919008165486,0.1034448282507281,0.42194391264543013,0.6336972346477602,0.00017091850474736483,-48.050530742639395
257,0.09649132345390854,0.11226624629767737,0.6788612970412182,0.896917033844328,0.0032004569281646506,-42.67450269271488
258,0.054231359820734286,0.10631735659029448,0.5479483052634345,0.8831081082109724,0.00022177593452262165,-56.57739692792548
259,0.08451099540007515,0.08403382387886317,0.45968130680014785,0.950170364261203,0.0017961291871592044,-57.16316791718692
260,0.05483058693283526,0.08870317371730783,0.4556006099479506,0.911925265632499,0.0010563982911352171,-43.36192013065325
261,0.09004679619507415,0.09943242776141953,0.7962640011164233,0.843546183226182,0.0007197731054367925,-54.18110391368414
262,0.069607647542026,0.10882429659214107,0.6350733272243867,0.9065980754270129,0.0026235554172776535,-44.52762403171022
263,0.07866418929356743,0.11031462489305666,0.6403606858218316,0.8086410363672686,0.0029161638575667874,-44.008708264348336
264,0.08882329667539166,0.09216874254168918,0.6436057062400347,0.6173426871701688,0.0023507479265216014,-41.92257236937887
265,0.07609614173617674,0.10774114425683237,0.37287628807883877,0.6080026633414332,0.0014332191667686823,-51.173511921541056
266,0.05398320321869623,0.08009821496740671,0.44663051013984323,0.7707801567333809,0.0011501186248349484,-57.86104868051881
267,0.05883151850469287,0.10454874087524933,0.689525027183016,0.9722186693219984,0.0025067454322076008,-56.184718655970315
268,0.05744891667191304,0.10780888415238735,0.8870337979488818,0.6752119968934962,0.002145773855300756,-53.06240815131191
269,0.06291591353189023,0.08529781398817285,0.5908405127208032,0.9271937348708301,0.00037185959475695234,-46.91867619418672
270,0.08470624749279776,0.11233717917624103,0.32889480164185525,0.9613767446149777,0.0003893654495588721,-43.243496618639995
271,0.08194423737031076,0.09350565636050989,0.35143871320624404,0.8546540589414522,0.0009096280511349628,-53.48103352356199
272,0.06238602676292984,0.1151428287828645,0.8627387758477041,0.7224038489168082,0.0017461735841217058,-43.39717975022584
273,0.05363642846884001,0.08259777267878425,0.33814185625706217,0.6019442570637735,0.000640083030271048,-58.30523774636159
274,0.06412477041796164,0.10403001648961072,0.3955909714754538,0.6377373276750274,0.0009187783962003356,-40.4834355820964
275,0.07186609898247487,0.1102389436023525,0.8932148317931203,0.9716788588010793,0.0007719550995798709,-44.622677148400726
276,0.09818893868699496,0.11908994387231517,0.4360424615956131,0.6049626800527795,0.002652435257409549,-57.33452669456046
277,0.0742252744839884,0.09307970108953659,0.33280745208272156,0.8616219955557989,0.00042939489975571914,-54.00654745832264
278,0.05979113783503019,0.1162891278462132,0.6115701369008492,0.8952574050615794,0.0014837143879913664,-45.11648397063468
279,0.07928937713190166,0.09972580951845839,0.8008334198727218,0.894312653598696,0.001407481803411045,-40.45481310380296
280,0.056662807445492465,0.08977090542022254,0.5963783631515728,0.7216082235127661,0.0006821682241118215,-48.814689366073075
281,0.07272198323406692,0.08351584038730857,0.37377838870154606,0.7186241993942906,0.001167931124632855,-51.50453561168796
282,0.06842131432202295,0.0956688943645378,0.37270214630434223,0.7207985431875376,0.0014942606374624273,-59.752080695409276
283,0.07987075628699211,0.09306492949786312,0.6844943392533871,0.6687458461041546,0.002784988009266243,-58.479518645758866
284,0.09229388178018404,0.08414359515132613,0.3140594115974058,0.9513911088873923,0.00039721954391366696,-51.690065048028806
285,0.06262011128797948,0.0822625634442545,0.6662445755107154,0.8253687486941519,0.0016355091208680578,-43.52022028745545
286,0.05725119667497477,0.08934174830063464,0.5490131884037703,0.7216924632250213,0.0017312828432079828,-47.91290350846086
287,0.057224261554283395,0.10843012480904998,0.8256961985001354,0.9084909516391111,0.0008852335651631265,-40.32653365610285
288,0.07766348323328084,0.10860129867633504,0.7875188034102251,0.6087915063473102,0.003272201622724381,-53.28501843157097
289,0.08635657617280143,0.1009435500814245,0.4066914225996738,0.886530822809031,0.0019803735871296896,-49.02186502424426
290,0.06367062918028218,0.090498439533447,0.7458702228214765,0.6100713443750073,0.001168040164780422,-41.580291945310535
291,0.05491597704416021,0.10697461140058295,0.6903721358379482,0.7662724595747494,0.0018593188893356498,-47.32419405175857
292,0.06256476851767033,0.09499310099726808,0.6588370781736204,0.791133271267755,0.0010428732038619576,-55.5426699985126
293,0.09078689132374365,0.10758733820293244,0.7010336024104931,0.7469370526923762,0.0027447624224371135,-57.04660987065653
294,0.08340126811072526,0.08545290912337075,0.670798609487978,0.6268064475433501,0.0024944176227846165,-48.32466016382798
295,0.0811076668613098,0.09326281428213694,0.7387500964237855,0.7880349931055154,0.002797890737542931,-52.505982823179835
296,0.06523355648386475,0.10894322814710355,0.8495240952436645,0.6496570658300803,0.002029747263789765,-39.97749893158332
297,0.09747978614324808,0.08210967415024358,0.3432444803582898,0.6198248566953704,0.0010221332810802996,-59.666324934872314
298,0.08438495929192522,0.10285295337209857,0.7241555384823056,0.6887689666347262,0.0007335800132232808,-45.20249275345975
299,0.0649777497430503,0.09685930304888844,0.6151869610515464,0.9849117408288277,0.002454642030219843,-53.34562063360188
300,0.07255612843500274,0.08884089366854181,0.5214487515176269,0.7163102815065671,0.0007517282429379462,-55.59910180166751
301,0.06686399993061241,0.1037430993431816,0.70465903066946,0.8122133531976177,0.002200082056630896,-48.91588144151119
302,0.08181406060777041,0.11300169364590257,0.5049868406557501,0.8958557024756402,0.0013518823981438128,-50.78706159275764
303,0.08750742117136644,0.09124140285321851,0.6304765707193649,0.9243567437852372,0.0022732082481825076,-48.59494255287609
304,0.07083663071603001,0.11318533977799516,0.8635677892062905,0.7637286832793889,0.001575233417223468,-48.10922809830275
305,0.05775832439108858,0.1139718791693089,0.6117513012479476,0.7684019865247387,0.0011804517522020707,-52.028301683977126
306,0.06450422697082055,0.11819974203498002,0.49444897052933856,0.7958810188428023,0.0017796426637874084,-55.95096594900115
307,0.06603154973511233,0.09674473679032727,0.542215031197697,0.9529163104628364,0.0018251654661029155,-40.38730719959777
308,0.08922314555082952,0.10755451091439067,0.3129209641299786,0.8352102285372417,0.00035506191460276033,-41.56376543277824
309,0.0893975964062616,0.11246025931726797,0.7844160171259212,0.7952481231345767,0.00162791444703058,-53.21417342152008
310,0.09092596755514994,0.10674274416286628,0.8848534588120507,0.8441800960518591,0.004023374087049402,-46.071118559727296
311,0.07272696384363424,0.09758015715253641,0.741061489654466,0.786027272402164,0.0009120038008537594,-52.261236674730014
312,0.06083634396699549,0.09674888079461061,0.5485696765002863,0.6681112534000676,0.0018409008458968165,-52.3170682630042
313,0.058276981214175405,0.10200417464088424,0.8165230812666349,0.8471734895755976,0.0028345946328357957,-51.071979545535676
314,0.09584367907464839,0.10354167654567688,0.4590286507034772,0.9132821518166954,0.002552141474130114,-56.40278403952604
315,0.08083395789430169,0.0911666180862096,0.3754053432316221,0.7262590153571716,0.0018984661180562864,-48.369857922826014
316,0.09152852068809494,0.109818569011132,0.7217652658125127,0.6332021081532543,0.0011157320646853945,-54.353100306025496
317,0.06521751569986683,0.10905208697236363,0.8781132097852855,0.8307004115406793,0.0009629412903956875,-54.11053444008346
318,0.07933640967929478,0.09360705938853355,0.4701811149853059,0.6577925133181848,0.001087433894333211,-44.31647393959859
319,0.09992222527815915,0.11662317150553506,0.3862793100733417,0.6056381688249748,0.0012774012485432286,-59.8321712564056
320,0.08571769927074147,0.09023866418677738,0.8959855765787845,0.760276734057599,0.0035247880179291166,-52.271039691008916
321,0.09429739706280374,0.08311649434864497,0.8877876943873855,0.6990685832178486,0.004043193882632232,-50.32919593617033
322,0.07062871970753976,0.08566768251787041,0.4656269077325337,0.6666764500040566,0.00023859383425640782,-51.54662847613223
323,0.09866942377100252,0.0844138722074881,0.8423098908541726,0.9501922317941287,0.005051295290335996,-51.318448286891254
324,0.05301583567827037,0.10055924306804354,0.3346527924632947,0.7343521825859729,0.0006410482784612938,-58.79385884869026
325,0.09638673051448363,0.1192419418551583,0.5607753802569999,0.873226300792177,0.0024410345985325407,-55.06920308689074
326,0.07597609340047838,0.11412783075271096,0.6014669467548879,0.6144007513236307,0.002659787275621564,-52.349830790347525
327,0.07239792877192278,0.10897154671099982,0.47028444433267685,0.7856349776087349,0.001587116469878686,-53.50996582527401
328,0.062129808264340704,0.09021845817065066,0.3523347132461303,0.9386075986741739,0.0010593438191830468,-56.577753808514956
329,0.07869118309443125,0.09563878467597574,0.3423788077795208,0.943463484003174,0.0013102583904393188,-49.23894447619264
330,0.07478907339147114,0.08735154815423665,0.8155108359498626,0.6047119631860739,0.0029586053238252665,-58.494108645210005
331,0.09733359113410646,0.08463965996108999,0.7221846012944565,0.6768056737904383,0.0039458466413363254,-51.97020125112858
332,0.09590874973375683,0.11053601724111888,0.4711981874572613,0.9720157692359686,0.000796450111469415,-55.88672514093886
333,0.07716455435126174,0.10915802911596027,0.3101288676238731,0.7321355211655088,0.0006487289502721325,-40.9394974372514
334,0.06190682833931163,0.0812994115437066,0.3745605574460934,0.6682192424966622,0.0005257519327160509,-56.43124954591802
335,0.08802581976798814,0.0808518766922624,0.797327892749182,0.858529275784335,0.002226114680175734,-54.42186689020737
336,0.07201995158159269,0.11586281266581577,0.5896005783937326,0.6921519865440419,0.0025496892967290024,-46.65467903632912
337,0.08999533968226513,0.08614269648360007,0.6406683577531919,0.6198776822249448,0.002128619436882812,-44.505752799804924
338,0.05587675057518721,0.10249739493681218,0.6097074053837932,0.7820011124580785,0.0015130266276037016,-42.62118378201244
339,0.08188736553444184,0.08686448536028077,0.46315732892778605,0.8090656834629816,0.0023397805232255636,-40.40190848675346
340,0.06407099525757616,0.11886857065842416,0.6260284745183511,0.7372752859611243,0.0013683132051508391,-45.164182785566034
341,0.06325834516852138,0.11705914305545123,0.7379233391492817,0.975782336825573,0.0024412846973153953,-56.04594131592765
342,0.05325171984209646,0.1128925687812452,0.3244819840048288,0.8307343486502244,0.001020968740681475,-46.37083454302209
343,0.0537528015106068,0.10584076053838735,0.6937806021678761,0.7680124219197084,0.0007366805543339061,-58.3813911331726
344,0.06569429176159058,0.1107748620882851,0.48189277614790715,0.6073756187045142,0.0006003503192191292,-46.652480844884614
345,0.0685463371483305,0.10659536906493615,0.5979948027208426,0.8408316190847224,0.0008212841553522321,-49.85398328639587
346,0.07968097650780775,0.08036409018928624,0.411365883675245,0.7773824768179121,0.0019646552319936756,-53.25933456369295
347,0.06332310649441031,0.09150723299177768,0.8281728149729735,0.9025659090884144,0.0022969944722432112,-55.29146656108895
348,0.06364289014508875,0.0953713525812139,0.4991631841528875,0.9894389221404059,0.0009997096736650256,-55.21152798228494
349,0.06070248097052539,0.11883379506153222,0.5861463561389382,0.6944779806211876,0.002060875681282659,-45.990041290052204
350,0.07160655996766639,0.10864994490463123,0.836852116603213,0.7133035725242711,0.0024695776193458764,-40.55096792079777
351,0.05056328851946844,0.0913210198224742,0.30536450561301115,0.9274378873396795,0.00042480599426777304,-43.24021191542598
352,0.09364673602118583,0.10246752843649129,0.4390482827411719,0.6403269286762698,0.0023081833679083176,-44.021629771382656
353,0.07180900125449508,0.09052017831480358,0.78939447021636,0.8723448819411233,0.0027182612399732162,-45.97870029802428
354,0.08657383898183435,0.1012775283018495,0.7279049513702733,0.9200195065281784,0.003225606308266918,-51.48069669512304
355,0.061561473935411705,0.09808345139334218,0.8650004313972026,0.6558073265705757,0.00249489079729544,-57.220726999041354
356,0.07434835161439945,0.08933615035223746,0.7378818266816458,0.803079181293489,0.0018719212784275331,-46.79699280274057
357,0.08616322493915035,0.09074594498390606,0.7912053683950727,0.8757502268336499,0.0028446831788052655,-48.99157143984682
358,0.08568062417489597,0.08758020500573087,0.5787094738783415,0.8810056126380557,0.0026938369837080727,-51.66446509321706
359,0.09394727922375165,0.10800093698250363,0.48493713329187793,0.772301430479224,0.0014021875739213328,-55.62765379399695
360,0.07488890984759952,0.11766101392036712,0.521701380418933,0.7706478400371723,0.0020074853774481555,-40.23433331747647
361,0.05550994549150505,0.10776619402533172,0.8257115813658533,0.7639996867726564,0.00187820450133596,-51.7933570300418
362,0.05079755372797437,0.09936816234393078,0.7522241270272441,0.6327028616389511,0.00041444312025273704,-43.50732108537235
363,0.055270372874088064,0.10840446753612545,0.6377426007795578,0.9024473914161629,0.0011055752802336411,-55.4723832850153
364,0.07126180719936752,0.08396131615395473,0.4142073784064749,0.9367091435660407,0.0001905537538371556,-42.46164966785586
365,0.09707278717368151,0.10566410820678447,0.7107662804910585,0.8354248263274462,0.0025355999903573815,-47.241328647159484
366,0.055242126322393524,0.09725959356373212,0.6922578758862821,0.9504312728741254,0.0021951927424082103,-59.181418114371525
367,0.05453563226509812,0.08516156591724604,0.3255950266276823,0.8837936380114968,0.0001759292445635435,-44.028247809020534
